w.length,s.e.response
3.818121728110E2,3.652744296897E-1
3.819726689462E2,3.551902023072E-1
3.821560673471E2,3.446017635556E-1
3.823343538111E2,3.337892308622E-1
3.825037542339E2,3.232568155961E-1
3.826789363616E2,3.124891016910E-1
3.828779532722E2,3.024160790056E-1
3.830916561753E2,2.916595697976E-1
3.833053590784E2,2.809030605896E-1
3.835190619815E2,2.701465513816E-1
3.837327648846E2,2.593900421737E-1
3.839464677876E2,2.486335329657E-1
3.841601706907E2,2.378770237577E-1
3.843738735938E2,2.271205145497E-1
3.845875764969E2,2.163640053417E-1
3.848012976465E2,2.054394256774E-1
3.849617937817E2,1.953551982949E-1
3.851400802456E2,1.845426656015E-1
3.853005763808E2,1.744584382190E-1
3.854699768037E2,1.639260229528E-1
3.856451589313E2,1.531583090478E-1
3.858673032694E2,1.441777443288E-1
3.861931381585E2,1.344632719504E-1
3.864436825516E2,1.269505225504E-1
3.867546939914E2,1.171464125952E-1
3.869946718416E2,1.090790306892E-1
3.872346496918E2,1.010116487832E-1
3.875279863640E2,9.087139791530E-2
3.877946101732E2,8.207571069836E-2
3.880963767243E2,7.585710381250E-2
3.884136588748E2,6.947042647026E-2
3.887304514112E2,6.249550253071E-2
3.891298306071E2,5.442812062472E-2
3.894543535736E2,4.762126714155E-2
3.898617028368E2,3.955388523556E-2
3.902050507080E2,3.370503335372E-2
3.905633041378E2,2.820912943027E-2
3.909925382423E2,2.350315665178E-2
3.914710737575E2,2.044987669431E-2
3.919496031905E2,1.745262022229E-2
3.924281387056E2,1.439934026482E-2
3.928454639337E2,1.232647130286E-2
3.932441862559E2,1.030962582637E-2
3.937226092511E2,8.292780349871E-3
3.941027286675E2,6.331958358833E-3
3.945013384697E2,5.351547363313E-3
3.949982579328E2,4.259089396878E-3
3.953967612971E2,4.259089396878E-3
3.957952646615E2,4.259089396878E-3
3.961937953956E2,4.006983712316E-3
3.965924903481E2,2.242243920382E-3
3.969909937124E2,2.242243920382E-3
3.973894970768E2,2.242243920382E-3
3.977880004411E2,2.242243920382E-3
3.981865038055E2,2.242243920382E-3
3.985850071699E2,2.242243920382E-3
3.989835105342E2,2.242243920382E-3
3.993820138986E2,2.242243920382E-3
3.997805172629E2,2.242243920382E-3
4.001790206273E2,2.242243920382E-3
4.005775239916E2,2.242243920382E-3
4.009760273560E2,2.242243920382E-3
4.013745307203E2,2.242243920382E-3
4.017730340847E2,2.242243920382E-3
4.021715374490E2,2.242243920382E-3
4.025700408134E2,2.242243920382E-3
4.029685441778E2,2.242243920382E-3
4.033670475421E2,2.242243920382E-3
4.037655509065E2,2.242243920382E-3
4.041640542708E2,2.242243920382E-3
4.045625576352E2,2.242243920382E-3
4.049610609995E2,2.242243920382E-3
4.053595643639E2,2.242243920382E-3
4.057580677282E2,2.242243920382E-3
4.061565710926E2,2.242243920382E-3
4.065550744570E2,2.242243920382E-3
4.069535778213E2,2.242243920382E-3
4.073520811857E2,2.242243920382E-3
4.077505845500E2,2.242243920382E-3
4.081490879144E2,2.242243920382E-3
4.085475912787E2,2.242243920382E-3
4.089460946431E2,2.242243920382E-3
4.093800205287E2,2.242243920382E-3
