#' @name ams-TSL257.csv
#' @title ams TSL257 light-to-voltage sensor
#' @details TSL257 high-sensitivity low-noise light-to-voltage optical
#' converter that combines a photodiode and a transimpedance amplifier.
#' @note
#' Digitized with 'DigitizeIt' from manufacturers' electronic component data
#' sheet. This are approximate data, both because of the digitizing process,
#' and because they are either typical values or for a specific sensor unit.
#' Individual sensor units are expected to differ to some
#' degree in spectral response.
#'
#' Manufacturer: ams-OSRAM AG, Austria.
#'
#' @references Data sheet for TSL257 ([v1-00] 2016-Jul-25)
#'
w.length,s.e.response
3.144680149076E2,2.215679281544E-1
3.144744094194E2,2.248489025749E-1
3.145515719060E2,2.272486409170E-1
3.146279544795E2,2.285028956054E-1
3.147441085809E2,2.298200549283E-1
3.149290715767E2,2.316627020167E-1
3.150907416252E2,2.331551760582E-1
3.151748403019E2,2.350467067429E-1
3.153602165567E2,2.380892053146E-1
3.155806350432E2,2.402124953793E-1
3.156853562974E2,2.414757271885E-1
3.158663110854E2,2.437649099127E-1
3.160862599094E2,2.459060045430E-1
3.163108224197E2,2.476667490803E-1
3.165016788409E2,2.489509009338E-1
3.166991106597E2,2.501044294377E-1
3.169764512369E2,2.521549947736E-1
3.172502340678E2,2.549565715904E-1
3.173786255538E2,2.562104418655E-1
3.175926438768E2,2.580664379055E-1
3.178726644571E2,2.600436370471E-1
3.181208951863E2,2.615265469806E-1
3.183982357635E2,2.635771123165E-1
3.186720185944E2,2.663786891332E-1
3.188004100804E2,2.676325594084E-1
3.190144284034E2,2.694885554483E-1
3.192944489837E2,2.714657545899E-1
3.195426797129E2,2.729486645234E-1
3.198200202902E2,2.749992298593E-1
3.200938031210E2,2.778008066761E-1
3.202221946070E2,2.790546769512E-1
3.204362129300E2,2.809106729912E-1
3.207162335103E2,2.828878721328E-1
3.209644642395E2,2.843707820663E-1
3.211808412721E2,2.858792503416E-1
3.213998593059E2,2.880703952839E-1
3.215067183455E2,2.897020491014E-1
3.215938203494E2,2.914094177133E-1
3.217144930445E2,2.929115451506E-1
3.218811317787E2,2.942054569035E-1
3.221210242124E2,2.955886039497E-1
3.224786384880E2,2.973465392278E-1
3.227137831636E2,2.986672215686E-1
3.229242386294E2,3.002734568481E-1
3.233400102101E2,3.052639651413E-1
3.235571258423E2,3.066929154779E-1
3.237866019576E2,3.080804841730E-1
3.241215257252E2,3.102930202285E-1
3.243522103770E2,3.121444549573E-1
3.247617947367E2,3.166860826841E-1
3.249789103689E2,3.181150330208E-1
3.252083864842E2,3.195026017159E-1
3.255433102518E2,3.217151377714E-1
3.257739949036E2,3.235665725001E-1
3.261835792633E2,3.281082002270E-1
3.264006948955E2,3.295371505636E-1
3.266301710108E2,3.309247192587E-1
3.269650947784E2,3.331372553142E-1
3.271957794302E2,3.349886900430E-1
3.276053637899E2,3.395303177698E-1
3.278224794221E2,3.409592681064E-1
3.280519555374E2,3.423468368015E-1
3.283868793050E2,3.445593728570E-1
3.286175639568E2,3.464108075858E-1
3.290271483165E2,3.509524353127E-1
3.292442639487E2,3.523813856493E-1
3.294818294281E2,3.538127607611E-1
3.298376028179E2,3.560432270783E-1
3.303114591165E2,3.599878846592E-1
3.305514293461E2,3.620468278463E-1
3.307282750427E2,3.632418054752E-1
3.311627388609E2,3.661300462742E-1
3.313927004084E2,3.682581312130E-1
3.315078895540E2,3.694737742995E-1
3.318440226633E2,3.738390326475E-1
3.320076118729E2,3.751700624248E-1
3.322763281724E2,3.768386629595E-1
3.328783358167E2,3.802053334297E-1
3.334000825726E2,3.828518626450E-1
3.336446282005E2,3.840514726319E-1
3.341700448175E2,3.867233092147E-1
3.347854283902E2,3.897406253982E-1
3.350204990449E2,3.909396052442E-1
3.355845209360E2,3.939242824362E-1
3.361405038465E2,3.969163348164E-1
3.363904493202E2,3.982454212334E-1
3.385208328917E2,4.110588374122E-1
3.391035194091E2,4.135985698733E-1
3.393586084553E2,4.147444420674E-1
3.396306537700E2,4.161418984861E-1
3.401423039441E2,4.186085542690E-1
3.407412409426E2,4.212588080841E-1
3.409997315648E2,4.224262007311E-1
3.422190604999E2,4.282547145040E-1
3.424832165460E2,4.296241221479E-1
3.429496479335E2,4.332765368671E-1
3.433175380176E2,4.360362572566E-1
3.434953590915E2,4.372153405177E-1
3.436987401026E2,4.384823895649E-1
3.439737500160E2,4.403738103027E-1
3.441849352949E2,4.423829148504E-1
3.442850511685E2,4.439819391971E-1
3.443238599557E2,4.456080045417E-1
3.443329651741E2,4.471547496256E-1
3.443519854251E2,4.487014947096E-1
3.444228960770E2,4.505605633201E-1
3.446340389046E2,4.532072777612E-1
3.448303069956E2,4.548141687601E-1
3.450968619516E2,4.562559042274E-1
3.454804787902E2,4.582257000437E-1
