#' @name LI_COR_LI_190R_PAR_quantum.spct
#' @title LI-COR LI-190R quantum sensor
#' @note
#' Optical filters are used to tailor the silicon photodiode response
#' to the desired quantum response. The R version is an improved redesign from
#' 2010's replacing the LI-190 sensor from the 1980's. It has improved spectral
#' response among other differences.
#' Digitized with 'DigitizeIt' from manufacturer's PDF brochures. This are approximate
#' data, both because of the digitizing process, and because they are
#' either typical values. Individual sensor units of a given type
#' are expected to differ to some degree in spectral response.
#'
#' Manufacturer: LI-COR Inc., Lincoln, Nebraska
#' \url{http://www.licor.com/}
#'
#' @references LI-COR (2015) Technical Note 'Why Upgrade to the "R" Light and Radiation Sensors?'
#'
w.length,s.q.response
7.049702873229E2,1.751492914387E-1
7.049793641875E2,1.763958825407E-1
7.049793641875E2,1.763958825407E-1
7.049878214449E2,1.751491746419E-1
7.053264044640E2,1.440981279924E-1
7.053264044640E2,1.440981279924E-1
7.053269957479E2,1.464774543244E-1
7.053269957479E2,1.464774543244E-1
7.053275870318E2,1.488567806564E-1
7.053275870318E2,1.488567806564E-1
7.053281783157E2,1.512361069883E-1
7.053281783157E2,1.512361069883E-1
7.053287695995E2,1.536154333203E-1
7.053287695995E2,1.536154333203E-1
7.053324158501E2,1.682879457009E-1
7.053324158501E2,1.682879457009E-1
7.053591139598E2,1.566554865388E-1
7.053591139598E2,1.566554865388E-1
7.055921126575E2,1.417170278088E-1
7.056796965822E2,1.369577838609E-1
7.056802878660E2,1.393371101929E-1
7.056804061228E2,1.398129754593E-1
7.056942446293E2,1.359662993419E-1
7.057377334707E2,1.344930909188E-1
7.057500002355E2,1.341021192354E-1
7.057908790688E2,1.336075693984E-1
7.060095015906E2,1.305578322640E-1
7.060183236282E2,1.303380159119E-1
7.060183236282E2,1.303380159119E-1
7.060210481447E2,1.225911533308E-1
7.060312148487E2,1.226794607335E-1
7.060318061325E2,1.250587870655E-1
7.060318061325E2,1.250587870655E-1
7.060318061325E2,1.250587870655E-1
7.060323974164E2,1.274381133975E-1
7.060323974164E2,1.274381133975E-1
7.060323974164E2,1.274381133975E-1
7.060413376287E2,1.225910181802E-1
7.063815012737E2,1.034442077478E-1
7.064790302648E2,9.901536009227E-2
7.067290283740E2,7.310543187947E-2
7.067290283740E2,7.310543187947E-2
7.067324775300E2,8.698483548270E-2
7.067330688139E2,8.936416181469E-2
7.067336600978E2,9.174348814667E-2
7.067343659429E2,9.458380895548E-2
7.068894305510E2,8.354697960961E-2
7.074355140630E2,5.842818922786E-2
7.074355140630E2,5.842818922786E-2
7.074361053469E2,6.080751555984E-2
7.074361053469E2,6.080751555984E-2
7.074495878512E2,5.552828671344E-2
7.074713376538E2,6.367239107421E-2
7.074713376538E2,6.367239107421E-2
7.075036571838E2,5.481625187221E-2
7.076624333300E2,5.304485922316E-2
7.081416055627E2,4.216472902160E-2
7.081416055627E2,4.216472902160E-2
7.084942018161E2,3.222422532936E-2
7.085110875966E2,3.213509029008E-2
7.088470072312E2,2.312538809469E-2
7.088470072312E2,2.312538809469E-2
7.126817225203E2,9.503671637511E-3
7.126817225203E2,9.503671637511E-3
7.126817225203E2,9.503671637511E-3
7.135790697567E2,6.328458868310E-3
7.135871456194E2,6.353279890520E-3
7.136410949144E2,6.243724182395E-3
7.142152752250E2,5.471783350230E-3
7.145266817028E2,5.268076047324E-3
7.152206473524E2,4.861228217881E-3
7.152206473524E2,4.861228217881E-3
7.152206473524E2,4.861228217881E-3
7.158648899013E2,4.837109091445E-3
7.158648899013E2,4.837109091445E-3
7.158648899013E2,4.837109091445E-3
7.165651588973E2,4.832444518616E-3
7.165651588973E2,4.832444518616E-3
7.173640573293E2,4.827122963698E-3
7.173640573293E2,4.827122963698E-3
7.180741892688E2,4.822392692661E-3
7.180741892688E2,4.822392692661E-3
7.187843212083E2,4.817662421623E-3
7.187843212083E2,4.817662421623E-3
7.200862297642E2,4.808990258054E-3
7.200862297642E2,4.808990258054E-3
7.207726906391E2,4.804417662717E-3
7.216248489665E2,4.798741337472E-3
7.223349809060E2,4.794011066434E-3
7.233202889722E2,4.787447815369E-3
7.261102200760E2,3.579198626092E-3
7.273056088409E2,3.571236003178E-3
7.280157407804E2,3.566505732141E-3
7.287258727200E2,3.561775461103E-3
7.294360046595E2,3.557045190065E-3
7.301461365991E2,3.552314919027E-3
7.308562685386E2,3.547584647990E-3
7.315664004781E2,3.542854376952E-3
7.322765324177E2,3.538124105914E-3
7.329866643572E2,3.533393834876E-3
7.336967962968E2,3.528663563839E-3
7.344069282363E2,3.523933292801E-3
7.351170601758E2,3.519203021763E-3
7.358271921154E2,3.514472750725E-3
7.365373240549E2,3.509742479688E-3
7.372474559945E2,3.505012208650E-3
7.379575879340E2,3.500281937612E-3
7.386677198735E2,3.495551666574E-3
7.393778518131E2,3.490821395537E-3
7.400879837526E2,3.486091124499E-3
7.407981156922E2,3.481360853461E-3
7.415082476317E2,3.476630582423E-3
7.422183795713E2,3.471900311386E-3
7.429285115108E2,3.467170040348E-3
7.436386434503E2,3.462439769310E-3
7.443487753899E2,3.457709498272E-3
7.450589073294E2,3.452979227235E-3
7.457690392690E2,3.448248956197E-3
7.464791712085E2,3.443518685159E-3
7.471893031480E2,3.438788414122E-3
7.478994350876E2,3.434058143084E-3
7.486095670271E2,3.429327872046E-3
7.493196989667E2,3.424597601008E-3
7.500298309062E2,3.419867329971E-3
7.507399628457E2,3.415137058933E-3
7.514500947853E2,3.410406787895E-3
7.521602267248E2,3.405676516857E-3
7.528703586644E2,3.400946245820E-3
7.535804906039E2,3.396215974782E-3
7.542906225434E2,3.391485703744E-3
7.550007544830E2,3.386755432706E-3
7.557108864225E2,3.382025161669E-3
7.564210183621E2,3.377294890631E-3
7.571311503016E2,3.372564619593E-3
7.578412822412E2,3.367834348555E-3
7.585514141807E2,3.363104077518E-3
7.592615461202E2,3.358373806480E-3
7.599716780598E2,3.353643535442E-3
7.606818099993E2,3.348913264404E-3
7.613919419389E2,3.344182993367E-3
7.627066757236E2,3.916095286930E-3
7.635436520631E2,4.392051216855E-3
7.665877406298E2,3.309573176941E-3
7.677831293947E2,3.301610554027E-3
7.684932613343E2,3.296880282989E-3
7.692033932738E2,3.292150011952E-3
7.699135252133E2,3.287419740914E-3
7.706236571529E2,3.282689469876E-3
7.713337890924E2,3.277959198838E-3
7.720439210320E2,3.273228927801E-3
7.727540529715E2,3.268498656763E-3
7.734641849111E2,3.263768385725E-3
7.741743168506E2,3.259038114687E-3
7.748844487901E2,3.254307843650E-3
7.755945807297E2,3.249577572612E-3
7.769093145144E2,3.821489866175E-3
7.777462908540E2,4.297445796100E-3
7.807903794206E2,3.214967756186E-3
7.819857681855E2,3.207005133272E-3
7.826959001251E2,3.202274862234E-3
7.834060320646E2,3.197544591197E-3
7.841161640042E2,3.192814320159E-3
7.848262959437E2,3.188084049121E-3
7.855364278832E2,3.183353778084E-3
7.862465598228E2,3.178623507046E-3
7.869566917623E2,3.173893236008E-3
7.876668237019E2,3.169162964970E-3
7.883769556414E2,3.164432693933E-3
7.890870875810E2,3.159702422895E-3
7.897972195205E2,3.154972151857E-3
7.905073514600E2,3.150241880819E-3
7.912174833996E2,3.145511609782E-3
7.919276153391E2,3.140781338744E-3
7.932423491239E2,3.712693632307E-3
7.940793254634E2,4.188649562232E-3
7.969253296189E2,3.754371402824E-3
7.979027076640E2,3.912232366327E-3
