#' @name TOCON_E.data
#' @note
#' TOCON_E (TOCON_ERYCA).
#' Pre-amplified SiC UV-Index Photodetector.
#' Manufacturer: sglux GmbH, Max-Planck-Str. 3, D-12489 Berlin.
#' Digitized with 'enguage' from manufacturers brochures. This are approximate
#' data, both because of the digitizing process, and because they are
#' either typical values or for a particular sensor unit. Individual sensor units
#' are expected to differ to some degree in spectral response.
#'
#' @references 
#' sglux TOCON selection guide Ver 5.0 
#' \url{http://www.sglux.de/}
#'
w.length,s.e.response
2.570801858312E2,4.192135630141E-1
2.571415232771E2,4.209897127135E-1
2.572287560943E2,4.233631872075E-1
2.573100472844E2,4.251668209012E-1
2.573472165987E2,4.273664457055E-1
2.574122187537E2,4.290843304806E-1
2.574383604836E2,4.280565176608E-1
2.575551801549E2,4.311685545632E-1
2.575713125864E2,4.332515427449E-1
2.576563249651E2,4.340502110601E-1
2.576649635870E2,4.356641445622E-1
2.577744537128E2,4.373328415400E-1
2.578534181502E2,4.394465995079E-1
2.579434404369E2,4.418035959896E-1
2.580535222048E2,4.445710814198E-1
2.581457655618E2,4.468781526624E-1
2.582182846081E2,4.495888422402E-1
2.582245129435E2,4.491401473474E-1
2.583158471990E2,4.518377884691E-1
2.583829784623E2,4.536954842876E-1
2.584824368595E2,4.564271583768E-1
2.585557699864E2,4.583287510289E-1
2.586587487215E2,4.607243055579E-1
2.587384803436E2,4.625908998592E-1
2.587522889521E2,4.634915697134E-1
2.588550808360E2,4.658520680869E-1
2.589200154529E2,4.676784586463E-1
2.590164412034E2,4.703298858500E-1
2.590897743303E2,4.722314785020E-1
2.591752572136E2,4.739927976591E-1
2.592110192031E2,4.750485317771E-1
2.592968413298E2,4.772828986925E-1
2.593552869139E2,4.791198938883E-1
2.594243573202E2,4.818431170487E-1
2.594932235424E2,4.843847464447E-1
2.596314027142E2,4.876510845954E-1
2.597587997854E2,4.900739499473E-1
2.598111116252E2,4.912843391915E-1
2.598414235245E2,4.918323077997E-1
2.598890238355E2,4.938144665890E-1
2.599621034217E2,4.958138810079E-1
2.600272278864E2,4.982874739178E-1
2.600349672045E2,4.989525784719E-1
2.601654070581E2,5.015538120685E-1
2.602928041293E2,5.039766774204E-1
2.603778749306E2,5.056577692841E-1
2.604143932840E2,5.071785823837E-1
2.604683903743E2,5.089111159764E-1
2.605214983408E2,5.125086204134E-1
2.605642153489E2,5.145372070103E-1
2.606169495167E2,5.158437924695E-1
2.606970845858E2,5.174430589693E-1
2.608263790699E2,5.199544041557E-1
2.609207692234E2,5.220006095800E-1
2.610082796979E2,5.241070485520E-1
2.610605968554E2,5.256213583097E-1
2.611371281796E2,5.272245817561E-1
2.612315183331E2,5.292707871804E-1
2.613608128172E2,5.317821323668E-1
2.614629402246E2,5.339011641566E-1
2.615343576444E2,5.356046895275E-1
2.615496582113E2,5.375612680159E-1
2.616239251516E2,5.407019646365E-1
2.616524579130E2,5.404020318441E-1
2.617243753984E2,5.427114177474E-1
2.618076343380E2,5.450748781757E-1
2.619022509537E2,5.474753858391E-1
2.619710710938E2,5.492629621201E-1
2.620350194194E2,5.511983816844E-1
2.621089463104E2,5.539277326664E-1
2.621609184459E2,5.558849032381E-1
2.622189625485E2,5.575519748890E-1
2.622990976176E2,5.591512413888E-1
2.624264946888E2,5.615741067407E-1
2.625091184280E2,5.633324645932E-1
2.625888642582E2,5.661021408219E-1
2.626260931934E2,5.672147320280E-1
2.626770495011E2,5.692561505860E-1
2.627448332690E2,5.712211468281E-1
2.627808369077E2,5.721892115453E-1
2.628426942618E2,5.734777063504E-1
2.629896974266E2,5.764643234098E-1
2.630610612113E2,5.782711935383E-1
2.631344629844E2,5.806633068953E-1
2.632304690413E2,5.839162566958E-1
2.632916094765E2,5.857405532412E-1
2.633586321110E2,5.875003217120E-1
2.634801869846E2,5.902433809745E-1
2.635499999221E2,5.925891752484E-1
2.635683940980E2,5.923058866516E-1
2.636366348555E2,5.939578431686E-1
2.637125822967E2,5.960773525367E-1
2.637352911967E2,5.979879992324E-1
2.638097652173E2,5.990136589199E-1
2.639119795110E2,6.021804939317E-1
2.639868517484E2,6.042288090891E-1
2.640164538573E2,6.061168376892E-1
2.640939132018E2,6.083765239057E-1
2.641082082219E2,6.076380515891E-1
2.641942580107E2,6.103559870272E-1
2.642992176391E2,6.137593824687E-1
2.643544428868E2,6.156763709464E-1
2.644293792149E2,6.183065918939E-1
2.645298561294E2,6.215033913547E-1
2.645864842659E2,6.233412561162E-1
2.645947159075E2,6.244283737831E-1
