#' @name Skye_SKU430a.spct
#'
#' @title Skye UV-B Sensor Sensor SKU430 V. 3
#'
#' @note
#' Spectral data digitized from figure in manufacturer's manual.
#' This is typical measured data, and for specific sensor units the
#' calibration data supplied with the sensor must be used as individual
#' may differ in their spectral response. Furthermore, the digigitizing
#' process from figures with a linear scale is prone to errors, which
#' are specially noticeable in regions of low responsivity.
#'
#' Manufacturer: Skye Instruments, Llandrindod Wells, Powys, UK
#' \url{http://www.skyeinstruments.com/}
#'
#' @references
#' Manufacturer's 'SKU 430 UVB Sensor' V. 3 brochure, not dated, dowloaded on 2015-01-24
#'
w.length,s.e.response
2.780546260947E2,3.763852140784E1
2.781498505309E2,3.782794885242E1
2.782160936170E2,3.799723962554E1
2.782753510686E2,3.823494129337E1
2.782883588019E2,3.845807502417E1
2.783497842090E2,3.866125858882E1
2.784882172037E2,3.905607149515E1
2.785683863932E2,3.921400821774E1
2.786298118003E2,3.935494059991E1
2.786785908000E2,3.962039959289E1
2.787165300221E2,3.977351204368E1
2.787951184106E2,4.009533394482E1
2.789387454655E2,4.040316253522E1
2.789387454655E2,4.058440015512E1
2.790254636873E2,4.075916760064E1
2.791013421314E2,4.100960283487E1
2.791121819091E2,4.117978781750E1
2.791347647794E2,4.131626372853E1
2.791555410200E2,4.157685147339E1
2.792169664271E2,4.178003503804E1
2.793723365745E2,4.210438889714E1
2.793723365745E2,4.228562651704E1
2.794325575619E2,4.245650481510E1
2.794784760648E2,4.256909929982E1
2.795186735738E2,4.268170475290E1
2.795349332404E2,4.285266733410E1
2.795457730181E2,4.302285231673E1
2.795837122402E2,4.317596476752E1
2.796623006287E2,4.349778666866E1
2.798052050317E2,4.390316976342E1
2.798709663499E2,4.415693395086E1
2.799089055720E2,4.431004640165E1
2.799685243495E2,4.455389369602E1
2.799847840161E2,4.472485627723E1
2.800588558305E2,4.494377538908E1
2.801181132821E2,4.518147705691E1
2.801913420027E2,4.543365094846E1
2.802372605056E2,4.554624543318E1
2.802774580147E2,4.565885088625E1
2.803045574590E2,4.585816031278E1
2.803424966810E2,4.601127276356E1
2.804021154585E2,4.625512005794E1
2.804170201529E2,4.643327564248E1
2.805647121244E2,4.675419676754E1
2.805647121244E2,4.696399901231E1
2.806514303462E2,4.713876645784E1
2.807273087903E2,4.738920169207E1
2.807381485681E2,4.755938667470E1
2.807760877901E2,4.771249912548E1
2.808357065676E2,4.795634641986E1
2.808546761786E2,4.817615916393E1
2.809983032335E2,4.848398775434E1
2.809983032335E2,4.866522537423E1
2.810585242209E2,4.883610367229E1
2.811044427237E2,4.894869815702E1
2.811446402328E2,4.906130361009E1
2.811717396771E2,4.926061303661E1
2.811943225474E2,4.939708894764E1
2.812557479545E2,4.965759875946E1
2.812692976766E2,4.979941091909E1
2.812842023710E2,4.997756650363E1
2.814501864675E2,5.030081652778E1
2.815023528978E2,5.053731040663E1
2.815402921198E2,5.064992018932E1
2.815782313418E2,5.076252997201E1
2.815944910084E2,5.093349255322E1
2.816053307862E2,5.110367753584E1
2.816279136564E2,5.124015344687E1
2.817028887857E2,5.152900490847E1
2.817363114337E2,5.166546003735E1
2.818438058961E2,5.195897709042E1
2.819305241180E2,5.223775916997E1
2.819684633400E2,5.239087162076E1
2.820280821175E2,5.263471891513E1
2.820389218952E2,5.280490389776E1
2.820615047655E2,5.294137980879E1
2.821364798948E2,5.323023127038E1
2.821699025427E2,5.336668639926E1
2.822656539127E2,5.366022596633E1
2.823740516899E2,5.394369441950E1
2.824481235044E2,5.419413311743E1
2.824725130043E2,5.436429212237E1
2.824950958745E2,5.450076803340E1
2.825700710038E2,5.478961949499E1
2.826034936518E2,5.492607462387E1
2.827109881143E2,5.521959167695E1
2.827977063361E2,5.549837375650E1
2.828356455581E2,5.565148620729E1
2.829061041133E2,5.592368034698E1
2.829286869836E2,5.606015625800E1
2.830244383535E2,5.635369582507E1
2.831192864086E2,5.666555788338E1
2.832616488228E2,5.708985376890E1
2.832746565560E2,5.731298749969E1
2.833288554447E2,5.748308935373E1
2.833622780926E2,5.761954448261E1
2.834580294626E2,5.791308404968E1
2.835781703324E2,5.819652998886E1
2.836648885542E2,5.847531206841E1
2.836874714244E2,5.861178797944E1
2.837082476651E2,5.887237572430E1
2.837696730722E2,5.907555928895E1
2.839250432196E2,5.939991314805E1
2.839250432196E2,5.958115076795E1
2.839852642070E2,5.975202906601E1
2.840311827098E2,5.986462355073E1
2.840713802189E2,5.997722900381E1
2.840984796632E2,6.017653843033E1
2.841210625335E2,6.031301434135E1
2.841824879406E2,6.057352415317E1
2.842150072738E2,6.079331091957E1
2.843586343287E2,6.110113950997E1
2.843586343287E2,6.128237712987E1
2.844336094579E2,6.145716708938E1
2.845076812724E2,6.170760578730E1
2.845212309946E2,6.184941794693E1
2.845320707723E2,6.201960292956E1
2.845700099943E2,6.217271538034E1
2.846296287718E2,6.241656267472E1
2.846445334662E2,6.259471825927E1
2.847922254377E2,6.291563938432E1
2.848464243264E2,6.315370534583E1
2.848952033261E2,6.330679701447E1
2.849656618813E2,6.357899115417E1
2.849882447516E2,6.371546706519E1
2.850704463994E2,6.403740023740E1
2.852250938949E2,6.445930860086E1
2.852800154354E2,6.468472594298E1
2.852962751020E2,6.485568852419E1
2.853342143240E2,6.496829830687E1
2.853721535461E2,6.508090808956E1
2.853884132127E2,6.525187067077E1
2.854033179070E2,6.543002625531E1
2.855510098786E2,6.575094738037E1
2.855510098786E2,6.596074962514E1
2.856377281004E2,6.613551707067E1
2.857244463222E2,6.641429915022E1
2.857470291925E2,6.655077506124E1
2.858084545996E2,6.681128487306E1
2.858220043217E2,6.695309703269E1
2.858409739328E2,6.717290977676E1
2.859715932544E2,6.758068039358E1
2.860713192094E2,6.783674343258E1
2.861580374312E2,6.811552551213E1
2.861959766533E2,6.826863796292E1
2.862555954308E2,6.851248525730E1
2.862745650418E2,6.873229800137E1
2.864181920967E2,6.904012659178E1
2.864588412632E2,6.922128627863E1
2.864886506519E2,6.939222288215E1
2.865265898739E2,6.950483266484E1
2.865645290960E2,6.961744244753E1
2.865916285403E2,6.981675187405E1
2.866295677623E2,6.996986432484E1
2.867081561509E2,7.029168622598E1
2.868517832057E2,7.059951481639E1
2.869059820944E2,7.080901615302E1
2.869547610941E2,7.096210782166E1
2.870252196494E2,7.123430196135E1
2.870478025196E2,7.137077787238E1
2.870685787603E2,7.163136561724E1
2.871092279267E2,7.177312582151E1
2.871417472599E2,7.199291258790E1
2.872853743148E2,7.230074117831E1
2.873603494441E2,7.251493062040E1
2.874479709807E2,7.279371096811E1
2.874813936287E2,7.293016609699E1
2.875021698693E2,7.319075384185E1
2.875771449986E2,7.336554380136E1
2.876768107327E2,7.361987337859E1
2.878266405493E2,7.395747608583E1
2.878924018675E2,7.421124027327E1
2.879149847377E2,7.434771618429E1
2.879899598670E2,7.463656764589E1
2.880233825150E2,7.477302277477E1
2.881104018417E2,7.503742346589E1
2.882602316583E2,7.537502617313E1
2.883259929765E2,7.562879036057E1
2.883485758468E2,7.576526627159E1
2.884443272167E2,7.605880583866E1
2.885439929508E2,7.631313541589E1
2.886938227674E2,7.665073812312E1
2.887487443079E2,7.687615546524E1
2.887650039744E2,7.704711804645E1
2.888390757889E2,7.726603715830E1
2.888983332405E2,7.750373882613E1
2.889775840599E2,7.773068550319E1
2.891151287950E2,7.807067573247E1
2.891687856948E2,7.829373153022E1
2.892013050279E2,7.851351829662E1
2.893449320828E2,7.882134688702E1
2.894051530702E2,7.903162466767E1
2.894510715730E2,7.914421915239E1
2.894912690821E2,7.925682460547E1
2.895075287487E2,7.942778718667E1
2.895237884153E2,7.959874976788E1
2.896038823285E2,7.982632522027E1
2.896520591184E2,7.997122295109E1
2.897785231919E2,8.021033234945E1
2.898327220805E2,8.044839831096E1
2.898815010803E2,8.060148997960E1
2.899411198578E2,8.084533727397E1
2.899573795243E2,8.101629985518E1
2.900434955363E2,8.125489561706E1
2.901037165237E2,8.141237809104E1
2.901639375110E2,8.156986056502E1
2.902313850169E2,8.174230098763E1
2.903340618003E2,8.205324747701E1
2.904085852722E2,8.242682276334E1
2.905169830495E2,8.271029121651E1
2.906457054100E2,8.290063942555E1
2.907410954540E2,8.317373135389E1
2.907947523537E2,8.339678715164E1
2.908191418536E2,8.356694615659E1
2.908417247239E2,8.370342206761E1
2.909374760938E2,8.399696163468E1
2.910371418279E2,8.425129121191E1
2.911746865630E2,8.459128144119E1
2.912491197034E2,8.487576059933E1
2.914044898508E2,8.520011445843E1
2.914707329369E2,8.538516502459E1
2.916082776721E2,8.572515525388E1
2.916827108125E2,8.600963441201E1
2.918211438072E2,8.640444731834E1
2.919284124409E2,8.663325115423E1
2.920548765144E2,8.687236055258E1
2.920955256809E2,8.708208486431E1
2.921239800974E2,8.726021447117E1
2.922761886430E2,8.755256231213E1
2.923499593525E2,8.772774857560E1
2.924162024386E2,8.789703934872E1
2.924715304708E2,8.810525803736E1
2.925787991045E2,8.833406187325E1
2.927052631780E2,8.853081682783E1
