#' @name Analytik_Jena_UVX25.spct
#' @title Analytik Jena UVX-25 UV-C sensor
#' @note
#' Digitized with 'DigitizeIt' from manufacturers product manual. This are approximate
#' data, both because of the digitizing process, and because they are
#' either typical values or for a particular sensor unit. Individual sensor units
#' are expected to differ to some degree in spectral response.
#'
#' Manufacturer: Analytik Jena US LLC, Upland, CA, USA (former UVP)
#' \url{https://www.analytik-jena.us/} or \url{www.uvp.com}
#'
#' @references Product manual: 'UVP UVX Radiometer: Instruction Guide'
#'
w.length,s.e.response
2.980515020805E2,-5.790481443823E-1
2.980517876339E2,-5.790481374702E-1
2.980818375620E2,-5.814649636385E-1
2.980893876969E2,-5.820642044572E-1
2.981190742471E2,-5.843859153543E-1
2.981588288930E2,-5.875369498073E-1
2.981977470935E2,-5.907962493484E-1
2.981980516839E2,-5.907962419755E-1
2.982299519460E2,-5.936137823969E-1
2.982304790354E2,-5.936293882592E-1
2.982754985586E2,-5.976166167233E-1
2.983005383805E2,-5.997679867282E-1
2.983008590020E2,-5.997679789672E-1
2.983259533779E2,-6.017960959020E-1
2.983309420538E2,-6.021798860436E-1
2.983553668605E2,-6.040328535514E-1
2.983804644570E2,-6.060038120690E-1
2.984149947442E2,-6.089564232263E-1
2.984478851806E2,-6.117030632062E-1
2.984807869834E2,-6.143302159567E-1
2.985427268816E2,-6.192445337727E-1
2.985662207148E2,-6.211848692424E-1
2.986027105501E2,-6.240348050644E-1
2.986408999986E2,-6.270166349302E-1
2.986649035423E2,-6.288558325736E-1
2.987056066654E2,-6.319791984137E-1
2.987297177841E2,-6.338184219332E-1
2.987587952443E2,-6.359817795440E-1
2.988222475526E2,-6.405424173236E-1
2.988547752170E2,-6.431568958530E-1
2.988877407257E2,-6.458997146355E-1
2.989322090947E2,-6.491775287924E-1
2.989863158504E2,-6.530324007555E-1
2.990197237563E2,-6.553940463160E-1
2.990444265308E2,-6.571331092222E-1
2.991056491769E2,-6.614800263519E-1
2.991301804405E2,-6.632536578283E-1
2.992036895659E2,-6.685388260675E-1
2.992040479075E2,-6.685388173935E-1
2.992298498054E2,-6.705376063971E-1
2.992393006336E2,-6.712333520276E-1
2.992731877542E2,-6.738776992411E-1
2.993099530361E2,-6.769597545419E-1
2.993523010685E2,-6.804772366720E-1
2.993769164209E2,-6.823979533913E-1
2.993979709390E2,-6.841825075082E-1
2.994319354019E2,-6.871413457370E-1
2.994595559280E2,-6.899199352238E-1
2.994807402701E2,-6.920111723609E-1
2.995045950684E2,-6.944282118709E-1
2.995341548042E2,-6.974263703970E-1
2.995758197281E2,-7.014588812298E-1
2.995968817606E2,-7.032657674509E-1
2.996324098771E2,-7.062116176984E-1
2.996538049761E2,-7.079729562201E-1
2.996897778642E2,-7.109096523683E-1
2.997111239103E2,-7.127064966149E-1
2.997616215550E2,-7.169468355247E-1
2.997856894513E2,-7.189141458560E-1
2.998089370871E2,-7.208316960947E-1
2.998386957785E2,-7.232142101782E-1
2.998621517611E2,-7.251302694066E-1
